url,phone_numbers,social_media_links,addresses,error
http://easystreetcookies.com,,"{'facebook': ['https://www.facebook.com/wix'], 'twitter': ['https://www.twitter.com/wix'], 'linkedin': ['https://www.linkedin.com/company/wix-com'], 'instagram': ['https://www.instagram.com/wix'], 'youtube': ['https://www.youtube.com/user/Wix']}",,
http://millarandsons.net,,"{'facebook': ['https://www.facebook.com/Millar-and-Sons-Inc-193085170723228'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/millarandsons'], 'youtube': []}","5400 Tollgate Road, Pipersville, Pa 18947",
http://parklandhairclinic.info,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://slrslingshotrentals.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='slrslingshotrentals.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086CF0>: Failed to resolve 'slrslingshotrentals.com' ([Errno 11001] getaddrinfo failed)""))"
http://atlanticsltd.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://gooddogsfarm.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://singinglessonstemecula.com,,"{'facebook': ['https://www.facebook.com/viviengainesvocalstudio'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://ssmobile.store,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,403 Client Error: Forbidden for url: http://ssmobile.store/
http://atlantanephrologyassociates.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://brushsolutions.net,,"{'facebook': ['https://www.facebook.com/brushsolutions'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://change-points.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://fkideas.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://fortcollinsshowerdoor.com,9702179360,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","2956 Ginnala Dr, B1, LOVELAND, CO 80538",
http://pinilishalpern.com,+19734011111; 9731111,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",160 Morris St.,
http://truelifetx.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://17thstreetthaisushifl.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://colonsource.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://libertybaptist.org,14082745611,"{'facebook': ['https://www.facebook.com/LBCSanJose'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/libertybaptistsj'], 'youtube': []}",,
http://sunnirey.shop,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='sunnirey.shop', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087790>: Failed to resolve 'sunnirey.shop' ([Errno 11001] getaddrinfo failed)""))"
http://cloudspeed24x7.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://gambittechconsulting.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='gambittechconsulting.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087AC0>: Failed to resolve 'gambittechconsulting.com' ([Errno 11001] getaddrinfo failed)""))"
http://heather-brooks-painted-furniture.ueniweb.com,,"{'facebook': ['https://www.facebook.com/share.php'], 'twitter': ['https://www.twitter.com/intent'], 'linkedin': [], 'instagram': [], 'youtube': []}","355 Church Ave, 
Oakdale, 
California, 
95361",
http://ilikeflatroofs.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://juniorchefsofamerica.org,,"{'facebook': ['https://www.facebook.com/juniorchefsoa'], 'twitter': ['https://www.twitter.com/jrchefsoa', 'https://www.twitter.com/junior_chefs'], 'linkedin': [], 'instagram': ['https://www.instagram.com/jcoarocks', 'https://www.instagram.com/juniorchefsofamerica'], 'youtube': []}",,
http://kccashbuyer.com,8168047783,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",5239 Bales Ave,
http://the-chimneymasters.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='the-chimneymasters.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087680>: Failed to resolve 'the-chimneymasters.com' ([Errno 11001] getaddrinfo failed)""))"
http://willowglenhomeandgarden.com,95125286,"{'facebook': ['https://www.facebook.com/willowglenhomeandgarden'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",1123 Lincoln Avenue,
http://writingonboard.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://jettbt.com,6783875717; 7706676178; 6783875715,"{'facebook': ['https://www.facebook.com/JETTBusinessTechnology'], 'twitter': ['https://www.twitter.com/JETTBusinessTec'], 'linkedin': ['https://www.linkedin.com/company/jett-business-technology'], 'instagram': [], 'youtube': []}",,
http://medicalcoatings.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://rightstudents.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='rightstudents.org', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087790>: Failed to resolve 'rightstudents.org' ([Errno 11002] getaddrinfo failed)""))"
http://sofloweb.com,,"{'facebook': ['https://www.facebook.com/soflowebteam'], 'twitter': ['https://www.twitter.com/soflowebteam'], 'linkedin': ['https://www.linkedin.com/company/sofloweb'], 'instagram': ['https://www.instagram.com/soflowebteam'], 'youtube': []}",,
http://topbricole.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='topbricole.site', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086AD0>: Failed to resolve 'topbricole.site' ([Errno 11001] getaddrinfo failed)""))"
http://bhmedicalsupplies.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': ['https://www.youtube.com/user/shopify']}","46 River Rd., Berwick",
http://carolynsnails.com,,"{'facebook': ['https://www.facebook.com/groups'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://citycanyons.com,,"{'facebook': ['https://www.facebook.com/SynaestheticPictureShow', 'https://www.facebook.com/UlrichMusic', 'https://www.facebook.com/ElektronicBuzz'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/elektragaaz_', 'https://www.instagram.com/elektragaaz'], 'youtube': ['https://www.youtube.com/user/embed']}",,
http://blazingstargrange.org,,"{'facebook': ['https://www.facebook.com/wix'], 'twitter': ['https://www.twitter.com/wix'], 'linkedin': [], 'instagram': [], 'youtube': ['https://www.youtube.com/user/wixmypage']}",15 North Road,
http://cityofmountlaketerrace.com,4256708260; 911; 4254073999; 4257769173; 4257761161,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/18235017'], 'instagram': [], 'youtube': []}",,
http://globalonefinancialsolutions.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='globalonefinancialsolutions.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087680>: Failed to resolve 'globalonefinancialsolutions.com' ([Errno 11001] getaddrinfo failed)""))"
http://handymanexpressservice.net,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='handymanexpressservice.net', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087020>: Failed to resolve 'handymanexpressservice.net' ([Errno 11001] getaddrinfo failed)""))"
http://kufflet.com,,"{'facebook': ['https://www.facebook.com/kufflet'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/kufflet'], 'youtube': []}",,
http://msjudithsewins.com,,"{'facebook': ['https://www.facebook.com/Fabuloushairandweavesalon'], 'twitter': ['https://www.twitter.com/FabulousWeaves'], 'linkedin': ['https://www.linkedin.com/in/judithmarie'], 'instagram': [], 'youtube': []}",,
http://actioncomedyfilms.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://balancedwellnessami.com,,"{'facebook': ['https://www.facebook.com/BalancedWellnessAmi'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/balancedwellnessami'], 'youtube': ['https://www.youtube.com/channel/UCxiibg-3KQPQPk892rs2YGQ']}","(845) 532-4167 • 521 Main St, New Paltz, NY 12561",
http://drcharlieharper.com,3108834472,"{'facebook': ['https://www.facebook.com/drcharlieharper'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","1800 N Sepulveda Blvd, Ste 202 Manhattan Beach , CA 90266",
http://myparee.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='myparee.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087020>: Failed to resolve 'myparee.com' ([Errno 11001] getaddrinfo failed)""))"
http://toothfairycleaningservice.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='toothfairycleaningservice.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'toothfairycleaningservice.com' ([Errno 11001] getaddrinfo failed)""))"
http://amfaviation.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://cenladerm.com,3189333376,"{'facebook': ['https://www.facebook.com/CenLaDerm'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/CenLaDerm'], 'youtube': []}",,
http://central-texas-mobile-notary-notary-public.business.site,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://central-texas-mobile-notary-notary-public.business.site/
http://cryptobroaden.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://european-deli.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://redrhinomovers.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='redrhinomovers.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087350>: Failed to resolve 'redrhinomovers.com' ([Errno 11001] getaddrinfo failed)""))"
http://the-greenwich.com,,"{'facebook': ['https://www.facebook.com/pages'], 'twitter': ['https://www.twitter.com/thegreenwich'], 'linkedin': [], 'instagram': [], 'youtube': []}",2442 Gilbert Ave.,
http://thefeldenkraiscenter.com,7149298; +17149298893; 7149298893,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/lori-malkoff-md-mph-6512261a7'], 'instagram': [], 'youtube': []}","5731 Lodi Street,",
http://asuzus.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='asuzus.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087680>: Failed to resolve 'asuzus.com' ([Errno 11001] getaddrinfo failed)""))"
http://coltonfamilydental.com,20252026,"{'facebook': [], 'twitter': ['https://www.twitter.com/share'], 'linkedin': [], 'instagram': [], 'youtube': []}","895 W Valley Blvd Ste C Colton , CA 92324",
http://esihealthcaresolutions.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://jonfoxmusic.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='jonfoxmusic.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087DF0>: Failed to resolve 'jonfoxmusic.com' ([Errno 11001] getaddrinfo failed)""))"
http://campaigntostopgunviolence.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","1424 L St. NW, Suite 2-1 | Washington, DC 20005 | (202) 408-0061 x1010 |",
http://clarionstl.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://clarionstl.com/
http://earthrenovation.net,+13125209918,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","51 Highwood Ave, Highwood, IL 60040; 51 Highwood Ave",
http://globaltrustbnk.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='globaltrustbnk.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086690>: Failed to resolve 'globaltrustbnk.com' ([Errno 11001] getaddrinfo failed)""))"
http://morenohillssda.org,9514854646,"{'facebook': ['https://www.facebook.com/morenohillssdachurch'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/morenohillssda'], 'youtube': []}",25873 Alessandro Blvd.,
http://romanolawpllc.com,24893630,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","30300 Telegraph Rd Bingham Farms, MI 48025; 30300 Telegraph Rd",
http://beaconhillrealtygroup.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: http://beaconhillrealtygroup.com/
http://bodegaunclick.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='bodegaunclick.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087DF0>: Failed to resolve 'bodegaunclick.com' ([Errno 11001] getaddrinfo failed)""))"
http://designsbydjflorist.com,3047362550,"{'facebook': ['https://www.facebook.com/CustomDesignsbyDJackson'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://hunterdecuir24.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='hunterdecuir24.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086690>: Failed to resolve 'hunterdecuir24.com' ([Errno 11001] getaddrinfo failed)""))"
http://mytomisushi.com,1310823,"{'facebook': ['https://www.facebook.com/Tomi-sushi-535509370252851'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/mytomisushi'], 'youtube': []}","12740 Culver Blvd,",
http://therealbcmg.com,,"{'facebook': ['https://www.facebook.com/therealbcmg'], 'twitter': ['https://www.twitter.com/The_RealBCMG'], 'linkedin': [], 'instagram': ['https://www.instagram.com/therealbcmg'], 'youtube': ['https://www.youtube.com/channel/UCKFQbuExkqsX1nnhMIgB2_w']}",,
http://tvwelove.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='tvwelove.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086BE0>: Failed to resolve 'tvwelove.com' ([Errno 11001] getaddrinfo failed)""))"
