url,phone_numbers,facebook_links,twitter_x_links,linkedin_links,instagram_links,youtube_links,addresses,error
http://theceosalon.com,,,,,,,,"AIOHTTP ClientError for http://theceosalon.com: ClientConnectorCertificateError - Cannot connect to host theceosalon.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://whitwell-accounting-llc.business.site,,,,,,,,"AIOHTTP ClientError for http://whitwell-accounting-llc.business.site: ClientResponseError - 404, message='Not Found', url='http://whitwell-accounting-llc.business.site'"
http://bellevueisd.org,,,,,,,,AIOHTTP ClientError for http://bellevueisd.org: ClientConnectorDNSError - Cannot connect to host bellevueisd.org:80 ssl:default [getaddrinfo failed]
http://denhamsflorist.com,,https://www.facebook.com/pages,,,https://www.instagram.com/denhamsflorist,,,
http://groundswellglobalresearch.org,+1949412,,https://twitter.com/cwestrope; https://www.twitter.com/david_blazar,https://www.linkedin.com/in/claywestrope,,,,
http://h-glogistics.com,,,,,,,,AIOHTTP ClientError for http://h-glogistics.com: ClientConnectorDNSError - Cannot connect to host h-glogistics.com:80 ssl:default [getaddrinfo failed]
http://mtcdz.net,,,,,,,,AIOHTTP ClientError for http://mtcdz.net: ClientConnectorDNSError - Cannot connect to host mtcdz.net:80 ssl:default [getaddrinfo failed]
http://mtzionbaptistrentz.com,,,,,,,,"AIOHTTP ClientError for http://mtzionbaptistrentz.com: ClientResponseError - 429, message='Too Many Requests', url='https://www.mtzionbaptistrentz.com/'"
http://myzerly.com,,,,,,,,
http://yroox.com,,,,,,,,AIOHTTP ClientError for http://yroox.com: ClientConnectorDNSError - Cannot connect to host yroox.com:80 ssl:default [getaddrinfo failed]
http://evadoyle.com,,,https://twitter.com/EvaDoyle916,https://www.linkedin.com/in/eva-doyle-mba-4ab318a,,https://www.youtube.com/user/ecd916,,
http://liveatmontclairapt.com,8445991596,https://www.facebook.com/TheMichaelsOrg,,,,,,
http://montereypeninsulaelderlyhome.com,,,,,,,,
http://ogawadesign.com,,https://www.facebook.com/pages,https://twitter.com/OgawaDesign,,,,"6815 Biscayne Blvd; 4250 Biscayne Blvd, Ste 1601",
http://allyourblogging.com,9725371,,,,,,,
http://drariatirakic.com,,,,,,,,AIOHTTP ClientError for http://drariatirakic.com: ClientConnectorDNSError - Cannot connect to host drariatirakic.com:80 ssl:default [getaddrinfo failed]
http://harperfinancialassociates.com,7814352000; 3002121,,,,,,99 Derby St.,
http://lonepeakdoodles.com,,,,,,,,
http://schoi.mit.edu,,,,,,,"77 Massachusetts Avenue, Cambridge, MA, USA",
http://coralgablesrealestatefl.com,3313314,,,,,,"4141        Barbarossa Ave     
    MIAMI, FL 33133; 3411            Granada Blvd      
	   
      CORAL GABLES, FL 33134; 510            Tivoli Ave      
	   
      CORAL GABLES, FL 33143; 4014            Granada Blvd      
	   
      CORAL GABLES, FL 33146; 1400            Coruna Ave      
	   
      CORAL GABLES, FL 33156; 1258            OBISPO AVE      
	   
      CORAL GABLES, FL 33134; 1421            Baracoa Ave      
	   
      CORAL GABLES, FL 33146; 1030            Hardee Rd      
	   
      CORAL GABLES, FL 33146; 14530            Pompano Dr      
	   
      CORAL GABLES, FL 33158; 7423            VISTALMAR ST      
	   
      CORAL GABLES, FL 33143; 1215            Madrid Street      
	   
      CORAL GABLES, FL 33134",
http://studentvetinsurance.com,,,,,,,,"AIOHTTP ClientError for http://studentvetinsurance.com: ClientResponseError - 404, message='Not Found', url='https://studentvetinsurance.com/'"
http://totalseal.com,,https://www.facebook.com/totalseal.pistonrings,,,https://www.instagram.com/total.seal,https://www.youtube.com/channel/UCwcu9GQ0tsjaWGcn0bKAr3Q,,
http://vghgroup.org,,,,,,,,AIOHTTP ClientError for http://vghgroup.org: ClientConnectorDNSError - Cannot connect to host vghgroup.org:80 ssl:default [getaddrinfo failed]
http://aiesteam.org,,https://www.facebook.com/aiesteam,https://twitter.com/aiesteam,https://www.linkedin.com/company/aiesteam,https://www.instagram.com/aiesteam; https://www.instagram.com/p,,,
http://beckynadesan.com,,,,,,,,
http://coricarl.com,,,https://twitter.com/sheepdontswim,,,,,
http://fivestaracsd.com,6193151978,https://www.facebook.com/Five-Star-Heating-and-Air-Conditioning-992293414148340,,,,,,
http://returndeals.net,6122073540,,,,,,4912 Winnetka Ave N.,
http://banconex.com,,,,,,,,"AIOHTTP ClientError for http://banconex.com: ClientResponseError - 403, message='Forbidden', url='https://banconex.com/'"
http://energy-health-oriental-massage.business.site,,,,,,,,"AIOHTTP ClientError for http://energy-health-oriental-massage.business.site: ClientResponseError - 404, message='Not Found', url='http://energy-health-oriental-massage.business.site'"
http://jerkkingsnj.com,,,,,,,,AIOHTTP ClientError for http://jerkkingsnj.com: ClientConnectorDNSError - Cannot connect to host jerkkingsnj.com:80 ssl:default [getaddrinfo failed]
http://kingfisherseo.com,,,,,,,,AIOHTTP ClientError for http://kingfisherseo.com: ClientConnectorDNSError - Cannot connect to host kingfisherseo.com:80 ssl:default [getaddrinfo failed]
http://hoodriverclothing.com,,,,,,,,AIOHTTP ClientError for http://hoodriverclothing.com: ClientConnectorDNSError - Cannot connect to host hoodriverclothing.com:80 ssl:default [getaddrinfo failed]
http://satyasilence.com,,,,,,,,AIOHTTP ClientError for http://satyasilence.com: ClientConnectorDNSError - Cannot connect to host satyasilence.com:80 ssl:default [getaddrinfo failed]
http://slushpoolglobal.com,,,,,,,,
http://trbism.com,,,,,,,,AIOHTTP ClientError for http://trbism.com: ClientConnectorDNSError - Cannot connect to host trbism.com:80 ssl:default [getaddrinfo failed]
http://informatichiamoci.it,,,,,,,,AIOHTTP ClientError for http://informatichiamoci.it: ClientConnectorDNSError - Cannot connect to host informatichiamoci.it:80 ssl:default [getaddrinfo failed]
http://mghomeremodelling.info,,,,,,,,AIOHTTP ClientError for http://mghomeremodelling.info: ClientConnectorDNSError - Cannot connect to host mghomeremodelling.info:80 ssl:default [getaddrinfo failed]
http://mysavagenails.love,,,,,,,,AIOHTTP ClientError for http://mysavagenails.love: ClientConnectorDNSError - Cannot connect to host mysavagenails.love:80 ssl:default [getaddrinfo failed]
http://smallislandent.com,,,,,,,,AIOHTTP ClientError for http://smallislandent.com: ClientConnectorDNSError - Cannot connect to host smallislandent.com:80 ssl:default [getaddrinfo failed]
http://winecheeseandfivemoreminutes.com,,,,,,,,
http://frenchlakeautoparts.com,,,,,,,,AIOHTTP ClientError for http://frenchlakeautoparts.com: ClientConnectorDNSError - Cannot connect to host frenchlakeautoparts.com:80 ssl:default [getaddrinfo failed]
http://imageworksdirect.com,,https://www.facebook.com/imageworksdirect,,https://www.linkedin.com/company/image-works-direct,https://www.instagram.com/imageworksdirect,,,
http://matthaynes.uk,,,,,,,,
http://montcapitalpartners.com,,,,,,,,
http://valleymedicalinstitute.com,2033782210; 8008868773,,,,,,4637 Main Street,
http://downeygroupllc.com,,,,,,,,
http://ravenshire-llc.com,,,,,,,,"AIOHTTP ClientError for http://ravenshire-llc.com: ClientConnectorCertificateError - Cannot connect to host ravenshire-llc.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://academyofamazement.com,,,,,,,,
http://amlimdrmarina.com,3107756760,,,,,,,
http://focusmedicalbillingservices.com,,,,,,,,AIOHTTP ClientError for http://focusmedicalbillingservices.com: ClientConnectorDNSError - Cannot connect to host focusmedicalbillingservices.com:80 ssl:default [getaddrinfo failed]
http://hueboost.com,,https://www.facebook.com/Hue-Boost-LLC-107173007758428,,,https://www.instagram.com/hue_boost,,,
http://sgdesignshouston.com,,https://www.facebook.com/Sg-designs-houston-106312109929866,,,https://www.instagram.com/sgdesignshouston,,,
http://108production.com,,https://www.facebook.com/108Production,https://twitter.com/108production,https://www.linkedin.com/company/108-production,,,,
http://creativehealthplans.com,,,,,,,,AIOHTTP ClientError for http://creativehealthplans.com: ClientConnectorDNSError - Cannot connect to host creativehealthplans.com:80 ssl:default [getaddrinfo failed]
http://fitcivic.com,,,,,,,,AIOHTTP ClientError for http://fitcivic.com: ClientConnectorDNSError - Cannot connect to host fitcivic.com:80 ssl:default [getaddrinfo failed]
http://penchiroclinic.com,3603854900,https://www.facebook.com/peninsulachiropracticclinic,,,,,,
http://rmiflooring.com,85215641,https://www.facebook.com/RMInteriorsFlooring,,https://www.linkedin.com/company/rm-interiors-,https://www.instagram.com/rmiflooring,,,
http://smv-inc.com,,,,,,,,"AIOHTTP ClientError for http://smv-inc.com: ClientConnectorCertificateError - Cannot connect to host smv-inc.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://stevensfamilyfarm.webs.com,,,,,,,,AIOHTTP ClientError for http://stevensfamilyfarm.webs.com: ClientConnectorDNSError - Cannot connect to host stevensfamilyfarm.webs.com:80 ssl:default [getaddrinfo failed]
http://arbca.com,8170684,https://www.facebook.com/cba1689,https://twitter.com/cba1689,,https://www.instagram.com/cba1689,,,
http://divinemomentsdaycare.com,,,,,,,,AIOHTTP ClientError for http://divinemomentsdaycare.com: ClientConnectorDNSError - Cannot connect to host divinemomentsdaycare.com:80 ssl:default [getaddrinfo failed]
http://ncca-inc.com,,,,,,,,
http://thebentleyparkcommunityassociation.org,,,,,,,,
http://whaleygfx.com,,,,,,,,
http://ccspatherapies.com,6192086026,,,,,,,
http://fine-art-construction.business.site,,,,,,,,"AIOHTTP ClientError for http://fine-art-construction.business.site: ClientResponseError - 404, message='Not Found', url='http://fine-art-construction.business.site'"
http://lesliehaywood-moore.online,42001442,https://www.facebook.com/share.php; https://www.facebook.com/1564795010418671,https://twitter.com/intent,,https://www.instagram.com/moorerealestateco,,"619 Madison Paducah, KY 42001 United States; SOLD! A Connection to the Land and a Lifestyle- 328 Trevathan Road, Martin, TN; Perched on a rise on a 12-acre spread, 328 Trevathan Road, Martin, TN is a 5 bedroom, 3.5 bath tranquil retreat with over 3500 square feet of comfortable living space and offers an investment...",
http://mrdurant.weebly.com,,,,,,,,
http://neptune-society.com,,,,,,,,"AIOHTTP ClientError for http://neptune-society.com: ClientResponseError - 403, message='Forbidden', url='https://neptunesociety.com/'"
http://beehivebargains.com,,https://www.facebook.com/BeehiveBargains,,,https://www.instagram.com/beehive_bargains,,199 Shunpike Rd.,
http://cheftea.com,,,,,,,,
http://gabeyandell.com,,,,,,,,
http://hericonstructionllc.com,6316031898,,,,,,"Selden, NY 11784 (631) 603-1898 info@hericonstructionllc.com We accept Cash & Checks! Monday To Saturday from 7:00 am to 7:00 pm We Cover Suffolk County License #58725",
http://oddwomannailsandmore.com,,,,,,,,"AIOHTTP ClientError for http://oddwomannailsandmore.com: ClientResponseError - 404, message='', url='http://oddwomannailsandmore.com'"
http://northwest-georgia-regional-commission.business.site,,,,,,,,"AIOHTTP ClientError for http://northwest-georgia-regional-commission.business.site: ClientResponseError - 404, message='Not Found', url='http://northwest-georgia-regional-commission.business.site'"
http://thej3group.com,,,,,,,,
http://hotlink2019.com,,,,,,,,AIOHTTP ClientError for http://hotlink2019.com: ClientConnectorDNSError - Cannot connect to host hotlink2019.com:80 ssl:default [getaddrinfo failed]
http://brian-hollenbeck.com,,,,,,,,"AIOHTTP ClientError for http://brian-hollenbeck.com: ClientConnectorCertificateError - Cannot connect to host brian-hollenbeck.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://internationalmediasupply.com,,,,,,,,AIOHTTP ClientError for http://internationalmediasupply.com: ClientConnectorDNSError - Cannot connect to host internationalmediasupply.com:80 ssl:default [getaddrinfo failed]
http://jackjewelryinc.com,,,,,,,,
http://pacificelectric.biz,,,,,,,,
http://skylinevisioncare.com,4024464600,https://www.facebook.com/skylinevision,https://twitter.com/SkylineVision_,,https://www.instagram.com/skylinevisioncare,,,
http://timhalberg.com,,,,,,,,
http://maido-shimizuya.com,,,,,,,,
http://ancientcityappraisals.com,,,,,,,,AIOHTTP ClientError for http://ancientcityappraisals.com: ClientConnectorError - Cannot connect to host ancientcityappraisals.com:443 ssl:default [The specified network name is no longer available]
http://bzzster.com,,https://www.facebook.com/shareaholic,https://x.com/shareaholic,,,,,
http://caring-hands-seniorsolutionsgroupinc.business.site,,,,,,,,"AIOHTTP ClientError for http://caring-hands-seniorsolutionsgroupinc.business.site: ClientResponseError - 404, message='Not Found', url='http://caring-hands-seniorsolutionsgroupinc.business.site'"
http://cdl-express.com,,,,,,,,
http://hearthstoneproperty.com,,,,,,,,
http://kourco.com,,,,,,,3131 Cameron Street,
http://ortsac.com,,,,,,,,
http://pioneerpropertydevelopment.com,4709259733,https://www.facebook.com/pioneerpropertydevelopment,,,,,,
http://toptok.info,,,,,,,,AIOHTTP ClientError for http://toptok.info: ClientConnectorDNSError - Cannot connect to host toptok.info:80 ssl:default [getaddrinfo failed]
http://batesdds.com,,https://www.facebook.com/RyanLBatesDDS,,,,,,
http://peakdds.com,,,,,,,,"AIOHTTP ClientError for http://peakdds.com: ClientResponseError - 403, message='Forbidden', url='https://www.peakdds.com/'"
http://stickerdreams.com,,https://www.facebook.com/stickerdream,,,https://www.instagram.com/stickerdreams,,,
http://webranium.co.uk,,,,,,,,AIOHTTP ClientError for http://webranium.co.uk: ClientConnectorDNSError - Cannot connect to host webranium.co.uk:80 ssl:default [getaddrinfo failed]
http://wwnboa.org,,,,,,,"Or Write To:; hemixx29@gmail.com; 216 12th St.; Winged Warriors/N.B.O.A.; Boone, IA 50036; International Headquarters",
http://americanguardrailsupply.com,,,,,,,,
http://dablawoffice.com,,,,,,,6 Grove Avenue,
http://fedorovfilms.com,,,,,,,,"AIOHTTP ClientError for http://fedorovfilms.com: ClientResponseError - 404, message='Not Found', url='https://fedorovfilms.com/'"
http://charleygasparlandscapingllc.com,,,,,,,,
http://masterguyscardetail.com,,,,,,,,AIOHTTP ClientError for http://masterguyscardetail.com: ClientConnectorDNSError - Cannot connect to host masterguyscardetail.com:80 ssl:default [getaddrinfo failed]
http://post32nc.org,,https://www.facebook.com/groups,,,,,"2300 Ramsey St Bldg 70, Fayetteville, NC 28301; 3814 Legion Road",
http://coloradolivingblog.com,,https://www.facebook.com/coloradolivingblog,,https://www.linkedin.com/company/windermere-real-estate,https://www.instagram.com/coloradolivingblog,https://www.youtube.com/channel/UCo0yEH90K7mYwpO98INmkoA,,
http://concordncwildliferemoval.com,,,,,,,,
http://ihostnewyork.com,,https://www.facebook.com/pages,https://twitter.com/iHostNewYork,,https://www.instagram.com/ihostnewyork,,,
http://jmbusinesspartners.com,,,,,,,,
http://sapphiresleepovers.squarespace.com,,https://www.facebook.com/SapphireSleepovers,,,https://www.instagram.com/sapphiresleepovers,,,
http://yokohamayakitorikoubou.com,,https://www.facebook.com/YokohamaYakitoriKoubou,,,https://www.instagram.com/yokohama_yakitori_koubou,,"3904 Convoy St., #108, San Diego, CA 92111   TEL: (858)277-8822",
http://briggsmobiledetailing.com,,,,,,,,AIOHTTP ClientError for http://briggsmobiledetailing.com: ClientConnectorDNSError - Cannot connect to host briggsmobiledetailing.com:80 ssl:default [getaddrinfo failed]
http://kairios.com,,,,,,,,
http://lemongrassmichigan.com,2487435; 2483357435,https://www.facebook.com/pages,,,https://www.instagram.com/lemongrassmi; https://www.instagram.com/lemongrass_mi,,,
http://pawsinmotionla.com,,,,,,,,AIOHTTP ClientError for http://pawsinmotionla.com: ClientConnectorDNSError - Cannot connect to host pawsinmotionla.com:80 ssl:default [getaddrinfo failed]
http://uniqueservices.us,+1248727,,,,,,,
http://curtistaylorart.com,,,,,https://www.instagram.com/curtistaylorart,,,
http://directtransportsys.com,,,,,,,,
http://finishingtouch.contractors,,https://www.facebook.com/FTInstalls,https://twitter.com/FTInstalls,,,,,
http://independenthotelmarketinggroup.com,5189610275,https://www.facebook.com/IndependentHotelMarketing,https://twitter.com/IHMarketingTeam,https://www.linkedin.com/company/4984906,,,,
http://sandiegorealestatejobs.net,,,,,,,,AIOHTTP ClientError for http://sandiegorealestatejobs.net: ClientConnectorDNSError - Cannot connect to host sandiegorealestatejobs.net:80 ssl:default [getaddrinfo failed]
http://belanshion.com,,,,,,,,AIOHTTP ClientError for http://belanshion.com: ClientConnectorDNSError - Cannot connect to host belanshion.com:80 ssl:default [getaddrinfo failed]
http://healthtrustpg.com,8007378661; 6153443000,https://www.facebook.com/HealthTrustpg,,https://www.linkedin.com/company/healthtrust-purchasing-group,https://www.instagram.com/healthtrustpg,,,
http://hillcreststoragetn.com,,,,,,,,"AIOHTTP ClientError for http://hillcreststoragetn.com: ClientConnectorCertificateError - Cannot connect to host hillcreststoragetn.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://lloydfeinberg.com,,,,,,,,"AIOHTTP ClientError for http://lloydfeinberg.com: ClientResponseError - 503, message='Service Unavailable', url='http://lloydfeinberg.com'"
http://tiffin24.com,,,,,,,,
http://advancedbiblicalstudies.net,,,,,,,,
http://aesgoldmine.com,,,,,,,,Request to http://aesgoldmine.com timed out after 15s
http://alldolledupspabus.com,,https://www.facebook.com/LazadaIndonesia,https://twitter.com/LazadaID,https://www.linkedin.com/company/lazada,https://www.instagram.com/lazada_id,,,
http://amairportparking.com,4083525953,,,,,,"651 Martin
                                Ave",
http://cstyled.com,3035228659,https://www.facebook.com/cooperstyled,https://twitter.com/alvincooper,,https://www.instagram.com/denverhaberdasher,,,
http://intlselfstorage.com,9106658737,,,,,,,
http://marinavillageharbor.com,5105210905; 94501521,https://www.facebook.com/safeharbormarinas,,https://www.linkedin.com/company/safe-harbor-marinas,https://www.instagram.com/safeharbormarinas,https://www.youtube.com/channel/UCc-lFNX3wb1sF6SDHcjQ4tw,,
http://nynjelevator.com,8885693042,https://www.facebook.com/NYNJElevatorCo,,https://www.linkedin.com/company/ny-nj-elevator-co,,,3010 Bordentown Ave - B3,
http://gamepcfull.com,,,,,,,,
http://impaxinc.com,,,,,,,"Impax Digital Solutions, 495 Maryland Ave, York, PA 17404",
http://nachonomics.com,,https://www.facebook.com/NachoNewsNetwork; https://www.facebook.com/nachonomics; https://www.facebook.com/Nachonomics,https://www.twitter.com/Nachonomics; https://twitter.com/nachonomics; https://twitter.com/Nachonomics,,,,,
http://romangalloway.com,,,,,,,,AIOHTTP ClientError for http://romangalloway.com: ClientConnectorDNSError - Cannot connect to host romangalloway.com:80 ssl:default [getaddrinfo failed]
http://safetychain.com,8882357540; 94945235,https://www.facebook.com/safetychain,https://www.twitter.com/safetychain,https://www.linkedin.com/company/safetychain-software,,https://www.youtube.com/channel/UCMSYeHBHsysxGcSsGBdZEhA,"7599 Redwood Blvd, Suite #205",
http://flatpondpublishing.com,,,,,,,,"AIOHTTP ClientError for http://flatpondpublishing.com: ClientResponseError - 500, message='Internal Server Error', url='https://flatpondpublishing.com/'"
http://fsb-int.com,,,,,,,,Request to http://fsb-int.com timed out after 15s
http://hallmemphis.org,,,,,,,,
http://howellci.com,0440132; 0660132,,,,,,81 Overlook Drive,
http://kalamazoomijobs.com,,,,,,,,AIOHTTP ClientError for http://kalamazoomijobs.com: ClientConnectorDNSError - Cannot connect to host kalamazoomijobs.com:80 ssl:default [getaddrinfo failed]
http://lammrubenstone.com,,,,,,,,
http://mygentxt.org,,,,,,,,Request to http://mygentxt.org timed out after 15s
http://mingchienliang.com,,,https://www.twitter.com/wix; https://editor.wix.com/html,,,,,
http://mlfcare.org,,https://www.facebook.com/MorningLightFoundation,,,,,,
http://mq3labs.com,,https://www.facebook.com/citrix,,,https://www.instagram.com/citrix,,,
http://nymphyacht.com,,,,,,,,AIOHTTP ClientError for http://nymphyacht.com: ClientConnectorDNSError - Cannot connect to host nymphyacht.com:80 ssl:default [getaddrinfo failed]
http://oneononesc.com,+18645763733,https://www.facebook.com/oneononefitnessllc,,,https://www.instagram.com/mrresultz,,"144 Southport Rd Suite A,",
http://pattikavanagh.massagetherapy.com,7167992878,,,,,,"241 Garden Street,  
					Lockport , 
					NY  
					14094; 241 Garden St.",
http://pearlandcounseling.com,2818041900,,,,,,,
http://simplythaidining.com,5101698,,,,,,"6295 Jarvis Ave,",
http://alphaquorumstore.com,,,,,,,,AIOHTTP ClientError for http://alphaquorumstore.com: ClientConnectorDNSError - Cannot connect to host alphaquorumstore.com:80 ssl:default [getaddrinfo failed]
http://baxland.com,,,,,,,,AIOHTTP ClientError for http://baxland.com: ClientConnectorDNSError - Cannot connect to host baxland.com:80 ssl:default [getaddrinfo failed]
http://befeni-usa.com,,,,,,,,Request to http://befeni-usa.com timed out after 15s
http://chugiak.org,,,,,,,,"AIOHTTP ClientError for http://chugiak.org: ClientResponseError - 523, message='', url='http://chugiak.org'"
http://hangtownkc.org,,,,,,,,
http://myrtlebeach.city,,,,,,,,
http://wordofgodokc.com,,,,,,,,"AIOHTTP ClientError for http://wordofgodokc.com: ClientResponseError - 429, message='Too Many Requests', url='https://www.wordofgodokc.com/'"
http://bigdiamondpools.com,+17132429033,https://www.facebook.com/profile.php,,,,,"1716 Briarcrest Dr., Ste 300, Bryan Texas 77802",
http://brynbachman.com,,,,https://www.linkedin.com/in/bryn-bachman-4a5364278,,,,
http://bytheseat.com,,,,,,,,AIOHTTP ClientError for http://bytheseat.com: ClientConnectorDNSError - Cannot connect to host bytheseat.com:80 ssl:default [getaddrinfo failed]
http://gentleconfections.com,,https://www.facebook.com/GentleConfections,,,https://www.instagram.com/gentleconfections,,,
http://hairdesigners-hairsalon.business.site,,,,,,,,"AIOHTTP ClientError for http://hairdesigners-hairsalon.business.site: ClientResponseError - 404, message='Not Found', url='http://hairdesigners-hairsalon.business.site'"
http://poocheshouseboutique.com,,,,,,,,"AIOHTTP ClientError for http://poocheshouseboutique.com: ClientResponseError - 404, message='Not Found', url='https://poocheshouseboutique.com/'"
http://thermproutah.com,,,,,,,,
http://yttangsoodo.com,9729414550,https://www.facebook.com/profile.php,,,,,"972-941-4550; 4001 Custer Road Plano, TX 75023",
http://barbaranichols.org,,,,,,,,"AIOHTTP ClientError for http://barbaranichols.org: ClientConnectorCertificateError - Cannot connect to host barbaranichols.org:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://big-dog-boarding.business.site,,,,,,,,"AIOHTTP ClientError for http://big-dog-boarding.business.site: ClientResponseError - 404, message='Not Found', url='http://big-dog-boarding.business.site'"
http://kiddnap.com,+66842712233; 0842712233,https://www.facebook.com/KiddNap.MintTower,,,,,,
http://kiplearningandactivitycenter.com,,,,,,,,AIOHTTP ClientError for http://kiplearningandactivitycenter.com: ClientConnectorDNSError - Cannot connect to host kiplearningandactivitycenter.com:80 ssl:default [getaddrinfo failed]
http://thecheapghostwriter.com,,,,,,,,AIOHTTP ClientError for http://thecheapghostwriter.com: ClientConnectorDNSError - Cannot connect to host thecheapghostwriter.com:80 ssl:default [getaddrinfo failed]
http://blacknewengland.org,,,,,,,,
http://drfconaway.com,2284674670,https://www.facebook.com/Dr-Frank-Conaway-1493412994061107,,,https://www.instagram.com/drfconaway,,,
http://flash-wingo.com,,,,,,,,AIOHTTP ClientError for http://flash-wingo.com: ClientConnectorDNSError - Cannot connect to host flash-wingo.com:80 ssl:default [getaddrinfo failed]
http://getrazuzz.com,,,,,,,,AIOHTTP ClientError for http://getrazuzz.com: ClientConnectorDNSError - Cannot connect to host getrazuzz.com:80 ssl:default [getaddrinfo failed]
http://oneforallartists.com,,https://www.facebook.com/oneforallartists; https://www.facebook.com/l.php,,,https://www.instagram.com/oneforallartists; https://www.instagram.com/p,https://www.youtube.com/channel/UCOYtNF_UyP0cEgmMpqxxwgg,"4111 Lancaster Ave, Philadelphia: Our private studios building in West Philadelphia; 4751 Woodland Ave, Philadelphia: Our community studio space and main gallery space",
http://sanctuaryfarmphila.org,,,,,,,,"AIOHTTP ClientError for http://sanctuaryfarmphila.org: ClientResponseError - 429, message='Too Many Requests', url='https://www.sanctuaryfarmphila.org/'"
http://crabhouse39.com,94133651; 4156512574,https://www.facebook.com/crabhouseatpier39,,,https://www.instagram.com/crabhouse39; https://www.instagram.com/reel; https://www.instagram.com/p,https://www.youtube.com/user/watch,,
http://latinoyouthoutreach.org,,,,,,,,"AIOHTTP ClientError for http://latinoyouthoutreach.org: ClientConnectorCertificateError - Cannot connect to host latinoyouthoutreach.org:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://reignvolleyball.com,,https://www.facebook.com/reignvolleyballclub,,https://www.linkedin.com/company/reign-volleyball,https://www.instagram.com/reel; https://www.instagram.com/p; https://www.instagram.com/reign_vb,,"Location: 1501 Green Road, Bay F, Deerfield Beach, FL, 33064",
http://wibidata.com,,,,,,,,
http://diecutstickers.com,,https://www.facebook.com/diecutstickers,,,https://www.instagram.com/diecutstickersdotcom,https://www.youtube.com/user/diecutstickers,,
http://mbcollegeguidance.com,3152436658,,,,,,,
http://thecollectiveeffect.org,,,,,,,,
http://dentaltalentnow.com,,,,,,,,
http://edgeinsurance.biz,,,,,,,,AIOHTTP ClientError for http://edgeinsurance.biz: ClientConnectorDNSError - Cannot connect to host edgeinsurance.biz:80 ssl:default [getaddrinfo failed]
http://awlsnap.com,,https://www.facebook.com/awlsnap,,,https://www.instagram.com/awlsnap,,,
http://bgkinvestments.com,,https://www.facebook.com/ben.keisari.9,https://twitter.com/BenKeisari; https://twitter.com/templatesmint,,,,,
http://haciendailusionpr.com,,,,,,,,"AIOHTTP ClientError for http://haciendailusionpr.com: ClientResponseError - 429, message='Too Many Requests', url='https://www.haciendailusionpr.com/'"
http://hawaii432.com,,,,,,,,"AIOHTTP ClientError for http://hawaii432.com: ClientResponseError - 429, message='Too Many Requests', url='https://www.hawaii432.com/'"
http://usconstructgroup.com,,,,,,,,"AIOHTTP ClientError for http://usconstructgroup.com: ClientConnectorCertificateError - Cannot connect to host usconstructgroup.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://wheeinc.com,,,,,,,,
http://dafacargo.com,,,,,,,,"AIOHTTP ClientError for http://dafacargo.com: ClientConnectorCertificateError - Cannot connect to host dafacargo.com:443 ssl:True [SSLCertVerificationError: (5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')]"
http://mahoganyvacations.com,,https://www.facebook.com/mahoganyvacations1,,,https://www.instagram.com/mahogany_vacations,,,
http://stangerfabllc.com,,https://www.facebook.com/stangerfabllc,,,https://www.instagram.com/stangerfabllc,,,
http://troychurch.net,,https://www.facebook.com/pages; https://www.facebook.com/sharer.php,https://twitter.com/home; https://twitter.com/TroyChurchofC,,,,,
http://anthonymarlowe.com,,,,https://www.linkedin.com/in/anthonymarlowe,,,,
http://avonnylocksmith.com,5852991038,,https://twitter.com/avonnylock,,,,"Dispatch Address: 275 E Main St , Avon , NY 14414",
http://exaintelligence.com,,,,,,,19050 Ashford Lane,
http://mannexcavating.com,,,,,,,,
http://miqrotech.com,+1832269,,,,,,,
http://morrisholmes.com,,,,,,,,
